dataset,seed,limit_dummies,iteration,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_depth,param_learning_rate,param_min_data_in_leaf,param_n_estimators,param_random_strength,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,exp_name
credit-g,0,,816,0.7455520629882812,0.04018794984387144,0.012631511688232422,0.0018215945836865888,9,0.3007013627883631,95,58,12,0.6878720238095237,0.75390625,0.7598586309523809,0.7436755952380952,0.7522321428571429,0.7395089285714286,0.026332506441933277,296,0.9409354073660714,0.9488699776785714,0.9369187127976191,0.9386276971726191,0.9310012090773809,0.9392706008184524,0.005818026453553633,CATBOOST
credit-g,0,,817,1.1444504261016846,0.04432276602728062,0.013439273834228516,9.089706949327708E-4,7,0.48424812294013153,57,148,6,0.6796875,0.7185639880952381,0.7743675595238095,0.7717633928571428,0.7325148809523808,0.7353794642857142,0.0353169160368596,385,0.9784109933035714,0.9762951078869048,0.9560779389880952,0.9731096540178571,0.9575892857142857,0.9682965959821429,0.009522445331235464,CATBOOST
credit-g,0,,818,0.39426703453063966,0.02251911325304868,0.010606861114501953,4.629732171259489E-4,7,0.6034525834941831,89,55,15,0.6594122023809524,0.658296130952381,0.7349330357142857,0.7780877976190476,0.7163318452380952,0.7094122023809524,0.04588765527000844,824,0.9628208705357142,0.9514625186011905,0.8827892485119048,0.9571591331845237,0.95068359375,0.9409830729166666,0.02942446062644106,CATBOOST
credit-g,0,,819,0.5552977561950684,0.01418417079689991,0.013098573684692383,0.0027192350204343525,5,0.6523696692416167,17,126,1,0.7126116071428572,0.7325148809523809,0.6534598214285714,0.7232142857142857,0.7230282738095238,0.7089657738095237,0.028458873116786992,831,0.9585193452380952,0.9492652529761905,0.9553106398809523,0.9748070126488095,0.9574497767857143,0.9590704055059524,0.008495266481083718,CATBOOST
credit-g,0,,820,4.595016574859619,0.2874949077548533,0.015429067611694335,0.0031982607534682766,10,0.13315851009675575,65,170,17,0.7395833333333334,0.7256324404761905,0.7816220238095238,0.7620907738095238,0.7451636904761906,0.7508184523809524,0.019331138978470257,117,0.9755510602678571,0.957124255952381,0.9727957589285714,0.9698428199404762,0.9576822916666667,0.9665992373511905,0.007724506897561209,CATBOOST
credit-g,0,,821,2.037619638442993,0.05238292519520933,0.017274808883666993,0.005769625245876413,9,0.43394046299870326,6,100,11,0.7077752976190477,0.7101934523809523,0.8095238095238094,0.7075892857142858,0.7124255952380953,0.7295014880952381,0.0400502940129579,487,0.9767485119047619,0.9699358258928571,0.9470214843749999,0.9764113653273809,0.9557059151785714,0.9651646205357143,0.01184973168471143,CATBOOST
credit-g,0,,822,3.645563507080078,0.11438103704459898,0.015011024475097657,0.0021531447127259226,9,0.4782334056385379,16,167,14,0.7397693452380953,0.7194940476190476,0.7486979166666667,0.718563988095238,0.7585565476190477,0.737016369047619,0.015846380259405685,345,0.9745047433035714,0.964297340029762,0.9812127976190476,0.9793526785714286,0.9833751860119047,0.9765485491071427,0.00678955953922121,CATBOOST
credit-g,0,,823,3.086469268798828,0.08483717096983709,0.0136199951171875,0.004038353769715368,10,0.756113959302843,92,84,14,0.6746651785714286,0.7154017857142857,0.6930803571428572,0.7579985119047619,0.6387648809523809,0.6959821428571429,0.039899375797417244,963,0.9774111793154762,0.953764415922619,0.9432198660714286,0.9834216889880952,0.9741559709821428,0.9663946242559524,0.015284734222293858,CATBOOST
credit-g,0,,824,0.8737864017486572,0.047726423383438264,0.012729120254516602,0.00264544182008861,5,0.5700944052628055,83,160,9,0.7044270833333333,0.7170758928571428,0.7412574404761906,0.7645089285714285,0.6873139880952381,0.7229166666666667,0.027239053897964872,598,0.9769228980654763,0.978701636904762,0.9577404203869048,0.9893740699404763,0.9735165550595238,0.9752511160714287,0.010235154520613356,CATBOOST
credit-g,0,,825,1.1743813037872315,0.08953801130674875,0.011924076080322265,0.0024852663822776387,6,0.9627411602322168,16,193,10,0.7094494047619048,0.6692708333333334,0.7728794642857143,0.7313988095238095,0.7168898809523809,0.7199776785714286,0.033527911839350444,653,0.9618326822916666,0.9769577752976191,0.9392206101190477,0.9832124255952381,0.9349539620535715,0.9592354910714285,0.01942115475748251,CATBOOST
credit-g,0,,826,4.192655038833618,0.2886838763565982,0.01329798698425293,0.0036078971447812387,10,0.8321893113555952,97,106,7,0.7224702380952381,0.648623511904762,0.7814360119047619,0.7161458333333333,0.7018229166666667,0.7140997023809523,0.042535354911070286,749,0.9574730282738095,0.9641810825892857,0.9582635788690477,0.9807245163690477,0.9575660342261905,0.9636416480654763,0.008899482693083681,CATBOOST
credit-g,0,,827,1.098470973968506,0.043851901841661545,0.016161012649536132,0.0030264621849122003,6,0.24013069313038005,47,177,20,0.7176339285714286,0.734188988095238,0.7676711309523809,0.7410714285714285,0.7386532738095238,0.7398437499999999,0.016140260586448688,288,0.9742373511904762,0.9688895089285714,0.9710635230654762,0.9745512462797619,0.9523693266369048,0.9682221912202381,0.008198425245010913,CATBOOST
credit-g,0,,828,0.6626303672790528,0.01648949932518993,0.01554570198059082,0.003205267468491965,5,0.7204287795517017,47,145,8,0.709077380952381,0.6724330357142856,0.7594866071428571,0.7140997023809523,0.7213541666666667,0.7152901785714286,0.027809520066989536,734,0.9685872395833334,0.9735863095238095,0.9559035528273809,0.9757719494047619,0.9612862723214286,0.9670270647321428,0.007464851778019377,CATBOOST
credit-g,0,,829,0.9205071926116943,0.03924129884524756,0.011114835739135742,0.00209783333132265,6,0.5989751612787729,6,151,7,0.7267485119047619,0.7473958333333334,0.6726190476190477,0.7632068452380952,0.7178199404761905,0.7255580357142858,0.030848513985060128,550,0.9771554129464285,0.9529157366071429,0.9604608444940476,0.972226097470238,0.9635881696428572,0.9652692522321429,0.008581779350898351,CATBOOST
credit-g,0,,830,1.6968127727508544,0.06874238968947728,0.015458106994628906,0.0033004750801189425,10,0.36386856151607927,10,63,10,0.7403273809523809,0.7100074404761906,0.7579985119047619,0.7332589285714286,0.7265625,0.7336309523809523,0.015791085132122552,425,0.9536249069940477,0.9526018415178572,0.9377673921130952,0.9586356026785714,0.9591587611607143,0.9523577008928571,0.007748664373097688,CATBOOST
credit-g,0,,831,2.8878714084625243,0.18580613802798052,0.01443948745727539,7.431475153105641E-4,9,0.6315154242640681,76,136,6,0.7304687500000001,0.6962425595238094,0.74609375,0.6902901785714285,0.7154017857142857,0.7156994047619046,0.020814590846471408,729,0.9828287760416666,0.9538225446428572,0.9482654389880953,0.9777134486607143,0.9711797805059523,0.9667619977678571,0.013469555144448418,CATBOOST
credit-g,0,,832,0.708848524093628,0.05157602138870703,0.014057493209838868,0.0028820090527363253,5,0.960203848218416,54,148,15,0.6813616071428571,0.7165178571428572,0.7046130952380953,0.736049107142857,0.7399553571428571,0.7156994047619049,0.021471479135749497,728,0.9761904761904762,0.9599376860119048,0.9405575706845237,0.9816778273809523,0.9537527901785714,0.9624232700892856,0.014964879557670797,CATBOOST
credit-g,0,,833,0.38529329299926757,0.011032481928640276,0.01387615203857422,0.004028254829830893,6,0.9494781195956967,98,62,10,0.689732142857143,0.6960565476190476,0.709077380952381,0.6902901785714285,0.7200520833333334,0.7010416666666667,0.011784056032632216,929,0.9398367745535714,0.9541015625,0.9236421130952381,0.9624953497023809,0.9183872767857142,0.9396926153273808,0.01696549031275949,CATBOOST
credit-g,0,,834,3.1602575302124025,0.2346881042818457,0.012598466873168946,0.0027103041333080653,10,0.5446832751893642,49,85,3,0.6908482142857143,0.6878720238095238,0.798921130952381,0.7261904761904762,0.7626488095238095,0.733296130952381,0.042623669088850236,435,0.9623325892857143,0.9360002790178571,0.923095703125,0.9787830171130953,0.9672154017857143,0.953485398065476,0.020668905490171897,CATBOOST
credit-g,0,,835,0.4773851871490479,0.022178423255190295,0.01152043342590332,0.003170182275808429,7,0.6772825489683982,18,59,17,0.7094494047619048,0.6921502976190477,0.7745535714285715,0.6817336309523809,0.6871279761904763,0.7090029761904763,0.034068241587391336,830,0.9576590401785714,0.9418480282738095,0.9587169828869048,0.9635300409226191,0.936581566220238,0.9516671316964285,0.010491149242438508,CATBOOST
credit-g,0,,836,1.790084171295166,0.07068566552902598,0.011023378372192383,0.0023685198154042497,8,0.698414707387197,48,138,2,0.7085193452380952,0.708891369047619,0.769345238095238,0.714657738095238,0.738467261904762,0.7279761904761904,0.02341640916122608,514,0.9659598214285714,0.9565080915178572,0.9493466331845238,0.9754231770833334,0.9634835379464285,0.9621442522321428,0.008811667953412986,CATBOOST
credit-g,0,,837,0.9508753776550293,0.023135424147793536,0.012282657623291015,0.0018107173389378549,8,0.4506101636249731,86,86,13,0.7220982142857143,0.7114955357142856,0.80078125,0.7479538690476191,0.6822916666666666,0.7329241071428572,0.0399262150418675,438,0.9683314732142857,0.9602748325892857,0.9614490327380952,0.9709356398809523,0.9537295386904763,0.9629441034226189,0.006118118249483062,CATBOOST
credit-g,0,,838,1.9650382041931151,0.05877943157192906,0.010440540313720704,0.001349835554480202,9,0.7357161524802924,23,96,20,0.7341889880952381,0.6832217261904762,0.7327008928571429,0.702938988095238,0.7142857142857142,0.7134672619047618,0.019108267008171014,762,0.9723423549107142,0.9639369419642857,0.9409877232142858,0.9789341517857142,0.9515322730654763,0.9615466889880953,0.013766213528065285,CATBOOST
credit-g,0,,839,0.3030545234680176,0.013569903192902959,0.014687013626098634,0.002828213156055451,6,0.3568024221628724,96,50,17,0.7542782738095237,0.7401413690476191,0.7955729166666666,0.6971726190476191,0.7553943452380951,0.7485119047619048,0.031626400257376654,144,0.9460914248511905,0.9012974330357143,0.9160039992559524,0.9245721726190476,0.9204915364583334,0.9216913132440476,0.01451454547594325,CATBOOST
credit-g,0,,840,1.1855945110321044,0.06744083392673093,0.011793088912963868,0.0018742733472102476,9,0.93205468996186,97,61,17,0.7645089285714286,0.7148437499999999,0.7094494047619049,0.6774553571428572,0.7053571428571429,0.7143229166666666,0.028221481966038027,746,0.9503348214285714,0.9659365699404763,0.9054478236607143,0.9757603236607143,0.9341285342261905,0.9463216145833334,0.02484684240691266,CATBOOST
credit-g,0,,841,0.255143404006958,0.02675666922043712,0.012006855010986328,0.0021152533670036455,5,0.35227831154550704,74,52,15,0.7659970238095238,0.7139136904761905,0.7514880952380953,0.7544642857142858,0.7486979166666667,0.7469122023809526,0.017517384111293804,167,0.9148181733630951,0.9115862165178572,0.901088169642857,0.917236328125,0.8846900576636904,0.9058837890625,0.011944816960530352,CATBOOST
credit-g,0,,842,2.0803913116455077,0.14574507006702686,0.01672358512878418,0.008265179660472808,8,0.9309086534063509,5,159,12,0.7306547619047619,0.6804315476190477,0.7511160714285715,0.765438988095238,0.6999627976190477,0.7255208333333334,0.031499807590272745,552,0.9708310081845237,0.9682268415178571,0.9322335379464286,0.9828171502976191,0.9566708519345238,0.9621558779761905,0.017113939347388512,CATBOOST
credit-g,0,,843,3.7795478820800783,0.1802468411687221,0.014565658569335938,0.0027318244554454525,10,0.13983836985144388,99,152,17,0.7434895833333334,0.7165178571428571,0.8084077380952381,0.7593005952380952,0.7747395833333333,0.7604910714285715,0.03073479605129844,22,0.977934337797619,0.9538457961309524,0.9577171688988095,0.9627743675595238,0.9478004092261905,0.9600144159226189,0.010210309560900674,CATBOOST
credit-g,0,,844,0.7979807376861572,0.030414570851903123,0.014146184921264649,0.003750556984656385,7,0.7290322848120835,20,85,5,0.7271205357142857,0.6359747023809523,0.693359375,0.7648809523809523,0.7081473214285714,0.7058965773809524,0.04238143177690006,881,0.9619489397321428,0.9605887276785715,0.9153413318452381,0.9726446242559523,0.9546014694940476,0.9530250186011905,0.01971963708766165,CATBOOST
credit-g,0,,845,0.9260044097900391,0.04545548192885775,0.014195585250854492,0.0051698017912109465,9,0.53539619167868,19,54,16,0.7321428571428572,0.6852678571428572,0.7447916666666666,0.7607886904761905,0.745907738095238,0.7337797619047619,0.025899484305160224,421,0.9781319754464286,0.9562058221726191,0.952392578125,0.9479282924107142,0.9430454799107142,0.9555408296130953,0.012122689960911159,CATBOOST
credit-g,0,,846,1.2047998428344726,0.0885816749310752,0.012028360366821289,0.001549107999700418,6,0.2895864618038282,52,194,9,0.7330729166666666,0.7276785714285715,0.7524181547619047,0.7466517857142857,0.7384672619047619,0.739657738095238,0.008944523200690887,295,0.9840843563988094,0.9725283668154762,0.9762834821428571,0.9860142299107142,0.9541829427083333,0.974618675595238,0.011350928785722633,CATBOOST
credit-g,0,,847,2.44800181388855,0.15493119831387422,0.01194143295288086,0.0013784250925819278,10,0.6721095374927577,99,67,7,0.7094494047619048,0.7198660714285714,0.6995907738095238,0.7161458333333333,0.6484375,0.6986979166666666,0.02605771189370791,951,0.9725167410714285,0.9417201450892857,0.938534691220238,0.9739118303571428,0.9574265252976191,0.9568219866071427,0.014840783900591594,CATBOOST
credit-g,0,,848,0.47220702171325685,0.041200107998302475,0.011752605438232422,0.0016424154808882387,5,0.652801898464017,67,96,9,0.7209821428571429,0.73828125,0.7206101190476191,0.7486979166666666,0.7481398809523808,0.7353422619047618,0.012442180441194163,387,0.9532993861607143,0.964750744047619,0.9532645089285715,0.9619605654761905,0.954531715029762,0.9575613839285714,0.004834177294752845,CATBOOST
credit-g,0,,849,0.9509087085723877,0.015531400098637444,0.01174774169921875,0.001245985153356429,6,0.8930509246613549,10,157,5,0.6688988095238095,0.615141369047619,0.7745535714285714,0.6809895833333333,0.7040550595238095,0.6887276785714285,0.051901868187071154,986,0.9587169828869048,0.9581008184523809,0.9468122209821429,0.9778529575892857,0.9515206473214286,0.9586007254464285,0.01058308281209413,CATBOOST
credit-g,0,,850,1.0098441123962403,0.04916369138980188,0.012451934814453124,0.0013086115838022605,7,0.8403672215638538,40,133,8,0.709077380952381,0.7291666666666666,0.7466517857142857,0.7697172619047619,0.7213541666666666,0.7351934523809524,0.02113331014679834,388,0.9703194754464285,0.9631347656249999,0.9510672433035714,0.9698428199404762,0.9512881324404762,0.9611304873511906,0.00851469557541575,CATBOOST
credit-g,0,,851,0.42246417999267577,0.026124938508228366,0.012728357315063476,0.0012175357283121311,5,0.18584231679414326,28,105,9,0.742001488095238,0.6951264880952381,0.77734375,0.7410714285714285,0.7485119047619049,0.7408110119047618,0.026391307165942988,270,0.9328322637648809,0.9148995535714285,0.9131673177083333,0.9296409970238096,0.926943824404762,0.9234967912946429,0.00796736930971427,CATBOOST
credit-g,0,,852,1.685040044784546,0.06835376314840955,0.011442184448242188,0.003192397538425767,9,0.38470185361501086,39,93,13,0.6990327380952381,0.6943824404761905,0.7620907738095238,0.7632068452380952,0.7367931547619047,0.7311011904761905,0.02966539411491438,460,0.9766438802083334,0.9509161086309523,0.9520786830357143,0.9748070126488095,0.9415806361607142,0.9592052641369048,0.013983173142089293,CATBOOST
credit-g,0,,853,0.3132021903991699,0.026185483613979876,0.012567234039306641,0.0017171035399051844,5,0.5907825948023933,33,66,12,0.6609002976190477,0.6655505952380953,0.7961309523809524,0.7127976190476191,0.6990327380952382,0.7068824404761905,0.0487536315257364,864,0.9403134300595237,0.9176083519345238,0.9310593377976191,0.9467424665178571,0.9007742745535715,0.9272995721726189,0.016486562034929465,CATBOOST
credit-g,0,,854,2.3063206672668457,0.10027163292195634,0.01147923469543457,0.001162956458838977,9,0.8613854861153835,93,110,19,0.7191220238095237,0.6060267857142857,0.689360119047619,0.7645089285714286,0.7300967261904762,0.7018229166666666,0.05359183432462771,923,0.9802827380952381,0.9470447358630952,0.9343029203869048,0.9639485677083333,0.9655412946428571,0.9582240513392856,0.015937976026946046,CATBOOST
credit-g,0,,855,0.3467696666717529,0.03560720939191829,0.012934398651123048,0.0031091975773944298,6,0.4692893555382317,26,54,11,0.7237723214285714,0.6800595238095238,0.7751116071428571,0.7790178571428571,0.7431175595238095,0.7402157738095239,0.03638929170960461,279,0.9683082217261906,0.9255719866071429,0.8859281994047619,0.9410691034226191,0.9520438058035714,0.9345842633928572,0.028045776269333276,CATBOOST
credit-g,0,,856,0.6772581100463867,0.06673717076764192,0.012940073013305664,0.0016833646430018706,6,0.11267442037285592,83,134,6,0.7559523809523809,0.7436755952380952,0.7920386904761905,0.7637648809523809,0.7581845238095238,0.7627232142857143,0.016060746560284677,11,0.9361165364583334,0.9428827194940477,0.9303036644345237,0.9273274739583334,0.9079473586309523,0.9289155505952381,0.011756274291926067,CATBOOST
